Time	Node	Type	Packets	
2	10	CacheHits	12
2	10	CacheMisses	8
2	10	size	28
2	11	CacheHits	19
2	11	CacheMisses	33
2	11	size	80
2	12	CacheHits	36
2	12	CacheMisses	149
2	12	size	100
2	13	CacheHits	30
2	13	CacheMisses	63
2	13	size	100
2	14	CacheHits	7
2	14	CacheMisses	13
2	14	size	33
2	15	CacheHits	8
2	15	CacheMisses	12
2	15	size	26
2	16	CacheHits	8
2	16	CacheMisses	24
2	16	size	49
2	17	CacheHits	15
2	17	CacheMisses	30
2	17	size	85
2	18	CacheHits	19
2	18	CacheMisses	27
2	18	size	76
2	19	CacheHits	10
2	19	CacheMisses	10
2	19	size	27
2	20	CacheHits	6
2	20	CacheMisses	14
2	20	size	36
2	21	CacheHits	12
2	21	CacheMisses	22
2	21	size	54
2	22	CacheHits	17
2	22	CacheMisses	25
2	22	size	68
2	23	CacheHits	12
2	23	CacheMisses	16
2	23	size	48
2	24	CacheHits	12
2	24	CacheMisses	8
2	24	size	30
3	0	CacheHits	11
3	0	CacheMisses	9
3	0	size	36
3	1	CacheHits	12
3	1	CacheMisses	17
3	1	size	63
3	2	CacheHits	13
3	2	CacheMisses	7
3	2	size	35
3	3	CacheHits	12
3	3	CacheMisses	16
3	3	size	62
3	4	CacheHits	12
3	4	CacheMisses	8
3	4	size	37
3	5	CacheHits	11
3	5	CacheMisses	9
3	5	size	39
3	6	CacheHits	21
3	6	CacheMisses	25
3	6	size	100
3	7	CacheHits	18
3	7	CacheMisses	34
3	7	size	100
3	8	CacheHits	19
3	8	CacheMisses	27
3	8	size	100
3	9	CacheHits	9
3	9	CacheMisses	11
3	9	size	42
3	10	CacheHits	11
3	10	CacheMisses	9
3	10	size	37
3	11	CacheHits	25
3	11	CacheMisses	26
3	11	size	100
3	12	CacheHits	24
3	12	CacheMisses	145
3	12	size	100
3	13	CacheHits	19
3	13	CacheMisses	63
3	13	size	100
3	14	CacheHits	11
3	14	CacheMisses	9
3	14	size	42
3	15	CacheHits	8
3	15	CacheMisses	12
3	15	size	38
3	16	CacheHits	10
3	16	CacheMisses	22
3	16	size	71
3	17	CacheHits	12
3	17	CacheMisses	26
3	17	size	100
3	18	CacheHits	22
3	18	CacheMisses	26
3	18	size	100
3	19	CacheHits	10
3	19	CacheMisses	10
3	19	size	37
3	20	CacheHits	13
3	20	CacheMisses	7
3	20	size	43
3	21	CacheHits	15
3	21	CacheMisses	12
3	21	size	66
3	22	CacheHits	14
3	22	CacheMisses	18
3	22	size	86
3	23	CacheHits	12
3	23	CacheMisses	18
3	23	size	66
3	24	CacheHits	10
3	24	CacheMisses	10
3	24	size	40
4	0	CacheHits	8
4	0	CacheMisses	12
4	0	size	48
4	1	CacheHits	15
4	1	CacheMisses	17
4	1	size	80
4	2	CacheHits	13
4	2	CacheMisses	7
4	2	size	42
4	3	CacheHits	13
4	3	CacheMisses	15
4	3	size	77
4	4	CacheHits	12
4	4	CacheMisses	8
4	4	size	45
4	5	CacheHits	14
4	5	CacheMisses	6
4	5	size	45
4	6	CacheHits	18
4	6	CacheMisses	25
4	6	size	100
4	7	CacheHits	16
4	7	CacheMisses	36
4	7	size	100
4	8	CacheHits	18
4	8	CacheMisses	27
4	8	size	100
4	9	CacheHits	10
4	9	CacheMisses	10
4	9	size	52
4	10	CacheHits	12
4	10	CacheMisses	8
4	10	size	45
4	11	CacheHits	17
4	11	CacheMisses	25
4	11	size	100
4	12	CacheHits	31
4	12	CacheMisses	153
4	12	size	100
4	13	CacheHits	15
4	13	CacheMisses	71
4	13	size	100
4	14	CacheHits	11
4	14	CacheMisses	9
4	14	size	51
4	15	CacheHits	10
4	15	CacheMisses	10
4	15	size	48
4	16	CacheHits	16
4	16	CacheMisses	14
4	16	size	85
4	17	CacheHits	10
4	17	CacheMisses	32
4	17	size	100
4	18	CacheHits	15
4	18	CacheMisses	30
4	18	size	100
4	19	CacheHits	16
4	19	CacheMisses	4
4	19	size	41
4	20	CacheHits	7
4	20	CacheMisses	13
4	20	size	56
4	21	CacheHits	17
4	21	CacheMisses	16
4	21	size	82
4	22	CacheHits	14
4	22	CacheMisses	22
4	22	size	100
4	23	CacheHits	10
4	23	CacheMisses	21
4	23	size	87
4	24	CacheHits	9
4	24	CacheMisses	11
4	24	size	51
5	0	CacheHits	8
5	0	CacheMisses	12
5	0	size	46
5	1	CacheHits	15
5	1	CacheMisses	17
5	1	size	73
5	2	CacheHits	8
5	2	CacheMisses	12
5	2	size	43
5	3	CacheHits	13
5	3	CacheMisses	12
5	3	size	63
5	4	CacheHits	15
5	4	CacheMisses	5
5	4	size	35
5	5	CacheHits	9
5	5	CacheMisses	11
5	5	size	40
5	6	CacheHits	15
5	6	CacheMisses	32
5	6	size	100
5	7	CacheHits	16
5	7	CacheMisses	48
5	7	size	100
5	8	CacheHits	15
5	8	CacheMisses	28
5	8	size	100
5	9	CacheHits	9
5	9	CacheMisses	11
5	9	size	48
5	10	CacheHits	4
5	10	CacheMisses	16
5	10	size	45
5	11	CacheHits	21
5	11	CacheMisses	34
5	11	size	100
5	12	CacheHits	46
5	12	CacheMisses	146
5	12	size	100
5	13	CacheHits	33
5	13	CacheMisses	60
5	13	size	100
5	14	CacheHits	7
5	14	CacheMisses	13
5	14	size	48
5	15	CacheHits	11
5	15	CacheMisses	9
5	15	size	47
5	16	CacheHits	10
5	16	CacheMisses	19
5	16	size	83
5	17	CacheHits	14
5	17	CacheMisses	30
5	17	size	100
5	18	CacheHits	16
5	18	CacheMisses	34
5	18	size	100
5	19	CacheHits	10
5	19	CacheMisses	10
5	19	size	38
5	20	CacheHits	9
5	20	CacheMisses	11
5	20	size	49
5	21	CacheHits	9
5	21	CacheMisses	22
5	21	size	76
5	22	CacheHits	17
5	22	CacheMisses	25
5	22	size	90
5	23	CacheHits	13
5	23	CacheMisses	20
5	23	size	79
5	24	CacheHits	7
5	24	CacheMisses	13
5	24	size	46
6	0	CacheHits	9
6	0	CacheMisses	11
6	0	size	48
6	1	CacheHits	12
6	1	CacheMisses	18
6	1	size	73
6	2	CacheHits	13
6	2	CacheMisses	7
6	2	size	37
6	3	CacheHits	16
6	3	CacheMisses	14
6	3	size	61
6	4	CacheHits	10
6	4	CacheMisses	10
6	4	size	35
6	5	CacheHits	10
6	5	CacheMisses	10
6	5	size	40
6	6	CacheHits	20
6	6	CacheMisses	28
6	6	size	100
6	7	CacheHits	18
6	7	CacheMisses	37
6	7	size	100
6	8	CacheHits	17
6	8	CacheMisses	25
6	8	size	100
6	9	CacheHits	12
6	9	CacheMisses	8
6	9	size	44
6	10	CacheHits	12
6	10	CacheMisses	8
6	10	size	45
6	11	CacheHits	17
6	11	CacheMisses	29
6	11	size	100
6	12	CacheHits	34
6	12	CacheMisses	143
6	12	size	100
6	13	CacheHits	23
6	13	CacheMisses	61
6	13	size	100
6	14	CacheHits	8
6	14	CacheMisses	12
6	14	size	47
6	15	CacheHits	8
6	15	CacheMisses	12
6	15	size	47
6	16	CacheHits	14
6	16	CacheMisses	18
6	16	size	77
6	17	CacheHits	15
6	17	CacheMisses	30
6	17	size	100
6	18	CacheHits	23
6	18	CacheMisses	27
6	18	size	100
6	19	CacheHits	9
6	19	CacheMisses	11
6	19	size	39
6	20	CacheHits	9
6	20	CacheMisses	11
6	20	size	46
6	21	CacheHits	12
6	21	CacheMisses	19
6	21	size	73
6	22	CacheHits	14
6	22	CacheMisses	25
6	22	size	90
6	23	CacheHits	11
6	23	CacheMisses	19
6	23	size	82
6	24	CacheHits	10
6	24	CacheMisses	10
6	24	size	48
7	0	CacheHits	11
7	0	CacheMisses	9
7	0	size	48
7	1	CacheHits	9
7	1	CacheMisses	20
7	1	size	76
7	2	CacheHits	10
7	2	CacheMisses	10
7	2	size	40
7	3	CacheHits	9
7	3	CacheMisses	17
7	3	size	62
7	4	CacheHits	14
7	4	CacheMisses	6
7	4	size	33
7	5	CacheHits	9
7	5	CacheMisses	11
7	5	size	42
7	6	CacheHits	20
7	6	CacheMisses	30
7	6	size	99
7	7	CacheHits	22
7	7	CacheMisses	38
7	7	size	100
7	8	CacheHits	12
7	8	CacheMisses	34
7	8	size	100
7	9	CacheHits	11
7	9	CacheMisses	9
7	9	size	42
7	10	CacheHits	9
7	10	CacheMisses	11
7	10	size	47
7	11	CacheHits	15
7	11	CacheMisses	28
7	11	size	100
7	12	CacheHits	30
7	12	CacheMisses	151
7	12	size	100
7	13	CacheHits	22
7	13	CacheMisses	67
7	13	size	100
7	14	CacheHits	11
7	14	CacheMisses	9
7	14	size	47
7	15	CacheHits	16
7	15	CacheMisses	4
7	15	size	39
7	16	CacheHits	12
7	16	CacheMisses	12
7	16	size	67
7	17	CacheHits	16
7	17	CacheMisses	28
7	17	size	100
7	18	CacheHits	21
7	18	CacheMisses	27
7	18	size	99
7	19	CacheHits	10
7	19	CacheMisses	10
7	19	size	39
7	20	CacheHits	9
7	20	CacheMisses	11
7	20	size	50
7	21	CacheHits	13
7	21	CacheMisses	18
7	21	size	79
7	22	CacheHits	13
7	22	CacheMisses	24
7	22	size	96
7	23	CacheHits	10
7	23	CacheMisses	18
7	23	size	82
7	24	CacheHits	12
7	24	CacheMisses	8
7	24	size	46
8	0	CacheHits	12
8	0	CacheMisses	8
8	0	size	44
8	1	CacheHits	13
8	1	CacheMisses	15
8	1	size	74
8	2	CacheHits	13
8	2	CacheMisses	7
8	2	size	40
8	3	CacheHits	10
8	3	CacheMisses	24
8	3	size	71
8	4	CacheHits	6
8	4	CacheMisses	14
8	4	size	39
8	5	CacheHits	13
8	5	CacheMisses	7
8	5	size	43
8	6	CacheHits	14
8	6	CacheMisses	28
8	6	size	100
8	7	CacheHits	12
8	7	CacheMisses	43
8	7	size	100
8	8	CacheHits	20
8	8	CacheMisses	32
8	8	size	100
8	9	CacheHits	12
8	9	CacheMisses	8
8	9	size	40
8	10	CacheHits	11
8	10	CacheMisses	9
8	10	size	48
8	11	CacheHits	13
8	11	CacheMisses	30
8	11	size	100
8	12	CacheHits	31
8	12	CacheMisses	160
8	12	size	100
8	13	CacheHits	15
8	13	CacheMisses	70
8	13	size	100
8	14	CacheHits	11
8	14	CacheMisses	9
8	14	size	47
8	15	CacheHits	13
8	15	CacheMisses	7
8	15	size	36
8	16	CacheHits	13
8	16	CacheMisses	14
8	16	size	67
8	17	CacheHits	11
8	17	CacheMisses	28
8	17	size	100
8	18	CacheHits	17
8	18	CacheMisses	26
8	18	size	100
8	19	CacheHits	10
8	19	CacheMisses	10
8	19	size	45
8	20	CacheHits	14
8	20	CacheMisses	6
8	20	size	43
8	21	CacheHits	12
8	21	CacheMisses	14
8	21	size	77
8	22	CacheHits	15
8	22	CacheMisses	19
8	22	size	93
8	23	CacheHits	16
8	23	CacheMisses	13
8	23	size	74
8	24	CacheHits	11
8	24	CacheMisses	9
8	24	size	44
9	0	CacheHits	10
9	0	CacheMisses	10
9	0	size	42
9	1	CacheHits	6
9	1	CacheMisses	24
9	1	size	81
9	2	CacheHits	5
9	2	CacheMisses	15
9	2	size	43
9	3	CacheHits	12
9	3	CacheMisses	18
9	3	size	77
9	4	CacheHits	9
9	4	CacheMisses	11
9	4	size	45
9	5	CacheHits	10
9	5	CacheMisses	10
9	5	size	42
9	6	CacheHits	16
9	6	CacheMisses	38
9	6	size	100
9	7	CacheHits	23
9	7	CacheMisses	50
9	7	size	100
9	8	CacheHits	17
9	8	CacheMisses	33
9	8	size	100
9	9	CacheHits	8
9	9	CacheMisses	12
9	9	size	41
9	10	CacheHits	12
9	10	CacheMisses	8
9	10	size	40
9	11	CacheHits	17
9	11	CacheMisses	33
9	11	size	100
9	12	CacheHits	47
9	12	CacheMisses	158
9	12	size	100
9	13	CacheHits	27
9	13	CacheMisses	70
9	13	size	100
9	14	CacheHits	14
9	14	CacheMisses	6
9	14	size	40
9	15	CacheHits	7
9	15	CacheMisses	13
9	15	size	40
9	16	CacheHits	11
9	16	CacheMisses	22
9	16	size	70
9	17	CacheHits	11
9	17	CacheMisses	32
9	17	size	100
9	18	CacheHits	15
9	18	CacheMisses	38
9	18	size	100
9	19	CacheHits	8
9	19	CacheMisses	12
9	19	size	47
9	20	CacheHits	9
9	20	CacheMisses	11
9	20	size	43
9	21	CacheHits	15
9	21	CacheMisses	16
9	21	size	71
9	22	CacheHits	12
9	22	CacheMisses	23
9	22	size	91
9	23	CacheHits	13
9	23	CacheMisses	21
9	23	size	75
9	24	CacheHits	6
9	24	CacheMisses	14
9	24	size	45
10	0	CacheHits	9
10	0	CacheMisses	11
10	0	size	42
10	1	CacheHits	12
10	1	CacheMisses	19
10	1	size	82
10	2	CacheHits	10
10	2	CacheMisses	10
10	2	size	46
10	3	CacheHits	10
10	3	CacheMisses	19
10	3	size	82
10	4	CacheHits	11
10	4	CacheMisses	9
10	4	size	44
10	5	CacheHits	12
10	5	CacheMisses	8
10	5	size	40
10	6	CacheHits	19
10	6	CacheMisses	28
10	6	size	100
10	7	CacheHits	17
10	7	CacheMisses	41
10	7	size	100
10	8	CacheHits	24
10	8	CacheMisses	28
10	8	size	100
10	9	CacheHits	7
10	9	CacheMisses	13
10	9	size	46
10	10	CacheHits	10
10	10	CacheMisses	10
10	10	size	42
10	11	CacheHits	19
10	11	CacheMisses	26
10	11	size	100
10	12	CacheHits	30
10	12	CacheMisses	139
10	12	size	100
10	13	CacheHits	31
10	13	CacheMisses	56
10	13	size	100
10	14	CacheHits	7
10	14	CacheMisses	13
10	14	size	41
10	15	CacheHits	11
10	15	CacheMisses	9
10	15	size	37
10	16	CacheHits	14
10	16	CacheMisses	15
10	16	size	67
10	17	CacheHits	13
10	17	CacheMisses	26
10	17	size	100
10	18	CacheHits	21
10	18	CacheMisses	26
10	18	size	100
10	19	CacheHits	9
10	19	CacheMisses	11
10	19	size	47
10	20	CacheHits	11
10	20	CacheMisses	9
10	20	size	41
10	21	CacheHits	16
10	21	CacheMisses	13
10	21	size	65
10	22	CacheHits	14
10	22	CacheMisses	19
10	22	size	85
10	23	CacheHits	15
10	23	CacheMisses	16
10	23	size	72
10	24	CacheHits	9
10	24	CacheMisses	11
10	24	size	46
11	0	CacheHits	10
11	0	CacheMisses	10
11	0	size	43
11	1	CacheHits	14
11	1	CacheMisses	16
11	1	size	78
11	2	CacheHits	9
11	2	CacheMisses	11
11	2	size	47
11	3	CacheHits	14
11	3	CacheMisses	18
11	3	size	83
11	4	CacheHits	8
11	4	CacheMisses	12
11	4	size	50
11	5	CacheHits	9
11	5	CacheMisses	11
11	5	size	40
11	6	CacheHits	21
11	6	CacheMisses	26
11	6	size	100
11	7	CacheHits	20
11	7	CacheMisses	37
11	7	size	100
11	8	CacheHits	15
11	8	CacheMisses	33
11	8	size	100
11	9	CacheHits	10
11	9	CacheMisses	10
11	9	size	47
11	10	CacheHits	10
11	10	CacheMisses	10
11	10	size	41
11	11	CacheHits	17
11	11	CacheMisses	25
11	11	size	99
11	12	CacheHits	28
11	12	CacheMisses	158
11	12	size	100
11	13	CacheHits	20
11	13	CacheMisses	76
11	13	size	100
11	14	CacheHits	9
11	14	CacheMisses	11
11	14	size	43
11	15	CacheHits	13
11	15	CacheMisses	7
11	15	size	40
11	16	CacheHits	15
11	16	CacheMisses	12
11	16	size	67
11	17	CacheHits	16
11	17	CacheMisses	28
11	17	size	100
11	18	CacheHits	19
11	18	CacheMisses	32
11	18	size	100
11	19	CacheHits	7
11	19	CacheMisses	13
11	19	size	50
11	20	CacheHits	13
11	20	CacheMisses	7
11	20	size	37
11	21	CacheHits	11
11	21	CacheMisses	16
11	21	size	63
11	22	CacheHits	11
11	22	CacheMisses	24
11	22	size	85
11	23	CacheHits	12
11	23	CacheMisses	18
11	23	size	72
11	24	CacheHits	10
11	24	CacheMisses	10
11	24	size	48
12	0	CacheHits	12
12	0	CacheMisses	8
12	0	size	43
12	1	CacheHits	11
12	1	CacheMisses	17
12	1	size	80
12	2	CacheHits	9
12	2	CacheMisses	11
12	2	size	51
12	3	CacheHits	12
12	3	CacheMisses	17
12	3	size	76
12	4	CacheHits	11
12	4	CacheMisses	9
12	4	size	45
12	5	CacheHits	12
12	5	CacheMisses	8
12	5	size	41
12	6	CacheHits	18
12	6	CacheMisses	27
12	6	size	100
12	7	CacheHits	23
12	7	CacheMisses	35
12	7	size	100
12	8	CacheHits	20
12	8	CacheMisses	24
12	8	size	100
12	9	CacheHits	13
12	9	CacheMisses	7
12	9	size	46
12	10	CacheHits	12
12	10	CacheMisses	8
12	10	size	40
12	11	CacheHits	15
12	11	CacheMisses	26
12	11	size	99
12	12	CacheHits	39
12	12	CacheMisses	128
12	12	size	100
12	13	CacheHits	17
12	13	CacheMisses	59
12	13	size	100
12	14	CacheHits	14
12	14	CacheMisses	6
12	14	size	40
12	15	CacheHits	10
12	15	CacheMisses	10
12	15	size	43
12	16	CacheHits	17
12	16	CacheMisses	13
12	16	size	66
12	17	CacheHits	14
12	17	CacheMisses	27
12	17	size	100
12	18	CacheHits	17
12	18	CacheMisses	26
12	18	size	100
12	19	CacheHits	10
12	19	CacheMisses	10
12	19	size	50
12	20	CacheHits	12
12	20	CacheMisses	8
12	20	size	39
12	21	CacheHits	12
12	21	CacheMisses	16
12	21	size	65
12	22	CacheHits	15
12	22	CacheMisses	21
12	22	size	87
12	23	CacheHits	12
12	23	CacheMisses	14
12	23	size	73
12	24	CacheHits	14
12	24	CacheMisses	6
12	24	size	45
13	0	CacheHits	11
13	0	CacheMisses	9
13	0	size	42
13	1	CacheHits	15
13	1	CacheMisses	14
13	1	size	70
13	2	CacheHits	10
13	2	CacheMisses	10
13	2	size	46
13	3	CacheHits	14
13	3	CacheMisses	15
13	3	size	73
13	4	CacheHits	11
13	4	CacheMisses	9
13	4	size	43
13	5	CacheHits	12
13	5	CacheMisses	8
13	5	size	39
13	6	CacheHits	22
13	6	CacheMisses	20
13	6	size	99
13	7	CacheHits	15
13	7	CacheMisses	34
13	7	size	100
13	8	CacheHits	13
13	8	CacheMisses	31
13	8	size	100
13	9	CacheHits	11
13	9	CacheMisses	9
13	9	size	43
13	10	CacheHits	12
13	10	CacheMisses	8
13	10	size	40
13	11	CacheHits	19
13	11	CacheMisses	22
13	11	size	99
13	12	CacheHits	42
13	12	CacheMisses	128
13	12	size	100
13	13	CacheHits	22
13	13	CacheMisses	64
13	13	size	100
13	14	CacheHits	10
13	14	CacheMisses	10
13	14	size	44
13	15	CacheHits	13
13	15	CacheMisses	7
13	15	size	37
13	16	CacheHits	14
13	16	CacheMisses	13
13	16	size	57
13	17	CacheHits	12
13	17	CacheMisses	31
13	17	size	100
13	18	CacheHits	20
13	18	CacheMisses	26
13	18	size	100
13	19	CacheHits	10
13	19	CacheMisses	10
13	19	size	48
13	20	CacheHits	12
13	20	CacheMisses	8
13	20	size	36
13	21	CacheHits	12
13	21	CacheMisses	16
13	21	size	65
13	22	CacheHits	13
13	22	CacheMisses	23
13	22	size	87
13	23	CacheHits	11
13	23	CacheMisses	16
13	23	size	68
13	24	CacheHits	13
13	24	CacheMisses	7
13	24	size	38
14	0	CacheHits	11
14	0	CacheMisses	9
14	0	size	40
14	1	CacheHits	11
14	1	CacheMisses	18
14	1	size	69
14	2	CacheHits	8
14	2	CacheMisses	12
14	2	size	48
14	3	CacheHits	14
14	3	CacheMisses	21
14	3	size	75
14	4	CacheHits	5
14	4	CacheMisses	15
14	4	size	49
14	5	CacheHits	15
14	5	CacheMisses	5
14	5	size	36
14	6	CacheHits	12
14	6	CacheMisses	31
14	6	size	100
14	7	CacheHits	23
14	7	CacheMisses	40
14	7	size	100
14	8	CacheHits	15
14	8	CacheMisses	38
14	8	size	100
14	9	CacheHits	7
14	9	CacheMisses	13
14	9	size	43
14	10	CacheHits	11
14	10	CacheMisses	9
14	10	size	39
14	11	CacheHits	18
14	11	CacheMisses	28
14	11	size	100
14	12	CacheHits	30
14	12	CacheMisses	154
14	12	size	100
14	13	CacheHits	24
14	13	CacheMisses	75
14	13	size	100
14	14	CacheHits	12
14	14	CacheMisses	8
14	14	size	39
14	15	CacheHits	12
14	15	CacheMisses	8
14	15	size	36
14	16	CacheHits	11
14	16	CacheMisses	17
14	16	size	59
14	17	CacheHits	18
14	17	CacheMisses	21
14	17	size	99
14	18	CacheHits	15
14	18	CacheMisses	34
14	18	size	100
14	19	CacheHits	13
14	19	CacheMisses	7
14	19	size	44
14	20	CacheHits	14
14	20	CacheMisses	6
14	20	size	33
14	21	CacheHits	11
14	21	CacheMisses	15
14	21	size	67
14	22	CacheHits	16
14	22	CacheMisses	19
14	22	size	87
14	23	CacheHits	11
14	23	CacheMisses	22
14	23	size	74
14	24	CacheHits	7
14	24	CacheMisses	13
14	24	size	40
15	0	CacheHits	12
15	0	CacheMisses	8
15	0	size	38
15	1	CacheHits	11
15	1	CacheMisses	17
15	1	size	70
15	2	CacheHits	10
15	2	CacheMisses	10
15	2	size	47
15	3	CacheHits	13
15	3	CacheMisses	15
15	3	size	72
15	4	CacheHits	12
15	4	CacheMisses	8
15	4	size	45
15	5	CacheHits	12
15	5	CacheMisses	8
15	5	size	33
15	6	CacheHits	20
15	6	CacheMisses	25
15	6	size	99
15	7	CacheHits	19
15	7	CacheMisses	36
15	7	size	100
15	8	CacheHits	17
15	8	CacheMisses	31
15	8	size	100
15	9	CacheHits	7
15	9	CacheMisses	13
15	9	size	46
15	10	CacheHits	11
15	10	CacheMisses	9
15	10	size	38
15	11	CacheHits	18
15	11	CacheMisses	28
15	11	size	100
15	12	CacheHits	27
15	12	CacheMisses	151
15	12	size	100
15	13	CacheHits	23
15	13	CacheMisses	65
15	13	size	100
15	14	CacheHits	13
15	14	CacheMisses	7
15	14	size	35
15	15	CacheHits	11
15	15	CacheMisses	9
15	15	size	38
15	16	CacheHits	12
15	16	CacheMisses	17
15	16	size	64
15	17	CacheHits	12
15	17	CacheMisses	29
15	17	size	100
15	18	CacheHits	19
15	18	CacheMisses	30
15	18	size	100
15	19	CacheHits	8
15	19	CacheMisses	12
15	19	size	43
15	20	CacheHits	9
15	20	CacheMisses	11
15	20	size	37
15	21	CacheHits	14
15	21	CacheMisses	17
15	21	size	68
15	22	CacheHits	15
15	22	CacheMisses	22
15	22	size	85
15	23	CacheHits	16
15	23	CacheMisses	17
15	23	size	73
15	24	CacheHits	7
15	24	CacheMisses	13
15	24	size	43
16	0	CacheHits	8
16	0	CacheMisses	12
16	0	size	42
16	1	CacheHits	17
16	1	CacheMisses	15
16	1	size	68
16	2	CacheHits	9
16	2	CacheMisses	11
16	2	size	47
16	3	CacheHits	14
16	3	CacheMisses	19
16	3	size	74
16	4	CacheHits	7
16	4	CacheMisses	13
16	4	size	49
16	5	CacheHits	10
16	5	CacheMisses	10
16	5	size	35
16	6	CacheHits	16
16	6	CacheMisses	29
16	6	size	100
16	7	CacheHits	20
16	7	CacheMisses	40
16	7	size	100
16	8	CacheHits	19
16	8	CacheMisses	35
16	8	size	100
16	9	CacheHits	5
16	9	CacheMisses	15
16	9	size	54
16	10	CacheHits	10
16	10	CacheMisses	10
16	10	size	40
16	11	CacheHits	17
16	11	CacheMisses	33
16	11	size	100
16	12	CacheHits	28
16	12	CacheMisses	163
16	12	size	100
16	13	CacheHits	21
16	13	CacheMisses	72
16	13	size	100
16	14	CacheHits	10
16	14	CacheMisses	10
16	14	size	39
16	15	CacheHits	8
16	15	CacheMisses	12
16	15	size	40
16	16	CacheHits	12
16	16	CacheMisses	20
16	16	size	71
16	17	CacheHits	13
16	17	CacheMisses	26
16	17	size	100
16	18	CacheHits	16
16	18	CacheMisses	28
16	18	size	100
16	19	CacheHits	11
16	19	CacheMisses	9
16	19	size	42
16	20	CacheHits	11
16	20	CacheMisses	9
16	20	size	38
16	21	CacheHits	13
16	21	CacheMisses	16
16	21	size	68
16	22	CacheHits	17
16	22	CacheMisses	19
16	22	size	83
16	23	CacheHits	13
16	23	CacheMisses	15
16	23	size	74
16	24	CacheHits	12
16	24	CacheMisses	8
16	24	size	45
17	0	CacheHits	10
17	0	CacheMisses	10
17	0	size	43
17	1	CacheHits	14
17	1	CacheMisses	16
17	1	size	70
17	2	CacheHits	8
17	2	CacheMisses	12
17	2	size	49
17	3	CacheHits	18
17	3	CacheMisses	17
17	3	size	76
17	4	CacheHits	5
17	4	CacheMisses	15
17	4	size	55
17	5	CacheHits	6
17	5	CacheMisses	14
17	5	size	41
17	6	CacheHits	19
17	6	CacheMisses	31
17	6	size	100
17	7	CacheHits	17
17	7	CacheMisses	46
17	7	size	100
17	8	CacheHits	16
17	8	CacheMisses	31
17	8	size	100
17	9	CacheHits	10
17	9	CacheMisses	10
17	9	size	55
17	10	CacheHits	10
17	10	CacheMisses	10
17	10	size	42
17	11	CacheHits	19
17	11	CacheMisses	30
17	11	size	100
17	12	CacheHits	33
17	12	CacheMisses	173
17	12	size	100
17	13	CacheHits	16
17	13	CacheMisses	71
17	13	size	100
17	14	CacheHits	10
17	14	CacheMisses	10
17	14	size	39
17	15	CacheHits	8
17	15	CacheMisses	12
17	15	size	45
17	16	CacheHits	13
17	16	CacheMisses	19
17	16	size	77
17	17	CacheHits	10
17	17	CacheMisses	39
17	17	size	100
17	18	CacheHits	20
17	18	CacheMisses	27
17	18	size	100
17	19	CacheHits	5
17	19	CacheMisses	15
17	19	size	47
17	20	CacheHits	6
17	20	CacheMisses	14
17	20	size	44
17	21	CacheHits	13
17	21	CacheMisses	21
17	21	size	73
17	22	CacheHits	12
17	22	CacheMisses	29
17	22	size	89
17	23	CacheHits	15
