Time	Node	FaceId	FaceDescr	Type	Packets	Kilobytes	PacketRaw	KilobytesRaw
1	root	1	internal://	InInterests	0	0	0	0
1	root	1	internal://	OutInterests	0	0	0	0
1	root	1	internal://	InData	0	0	0	0
1	root	1	internal://	OutData	0	0	0	0
1	root	1	internal://	InSatisfiedInterests	0	0	0	0
1	root	1	internal://	InTimedOutInterests	0	0	0	0
1	root	1	internal://	OutSatisfiedInterests	1.6	0	2	0
1	root	1	internal://	OutTimedOutInterests	0	0	0	0
1	root	256	netDeviceFace://	InInterests	1074.4	28.6367	1343	35.7959
1	root	256	netDeviceFace://	OutInterests	0	0	0	0
1	root	256	netDeviceFace://	InData	0	0	0	0
1	root	256	netDeviceFace://	OutData	1074.4	1127.43	1343	1409.29
1	root	256	netDeviceFace://	InSatisfiedInterests	1074.4	0	1343	0
1	root	256	netDeviceFace://	InTimedOutInterests	0	0	0	0
1	root	256	netDeviceFace://	OutSatisfiedInterests	0	0	0	0
1	root	256	netDeviceFace://	OutTimedOutInterests	0	0	0	0
1	root	257	netDeviceFace://	InInterests	936.8	24.9117	1171	31.1396
1	root	257	netDeviceFace://	OutInterests	0	0	0	0
1	root	257	netDeviceFace://	InData	0	0	0	0
1	root	257	netDeviceFace://	OutData	936.8	983.373	1171	1229.22
1	root	257	netDeviceFace://	InSatisfiedInterests	936.8	0	1171	0
1	root	257	netDeviceFace://	InTimedOutInterests	0	0	0	0
1	root	257	netDeviceFace://	OutSatisfiedInterests	0	0	0	0
1	root	257	netDeviceFace://	OutTimedOutInterests	0	0	0	0
1	root	258	ndnFace://0	InInterests	2.4	0	3	0
1	root	258	ndnFace://0	OutInterests	0	0	0	0
1	root	258	ndnFace://0	InData	0	0	0	0
1	root	258	ndnFace://0	OutData	0	0	0	0
1	root	258	ndnFace://0	InSatisfiedInterests	1.6	0	2	0
1	root	258	ndnFace://0	InTimedOutInterests	0	0	0	0
1	root	258	ndnFace://0	OutSatisfiedInterests	0	0	0	0
1	root	258	ndnFace://0	OutTimedOutInterests	0	0	0	0
1	root	259	appFace://	InInterests	0	0	0	0
1	root	259	appFace://	OutInterests	2000.8	53.2742	2501	66.5928
1	root	259	appFace://	InData	2000.8	2099.91	2501	2624.88
1	root	259	appFace://	OutData	0	0	0	0
1	root	259	appFace://	InSatisfiedInterests	0	0	0	0
1	root	259	appFace://	InTimedOutInterests	0	0	0	0
1	root	259	appFace://	OutSatisfiedInterests	2000.8	0	2501	0
1	root	259	appFace://	OutTimedOutInterests	0	0	0	0
1	root	-1	all	SatisfiedInterests	2002.4	0	2503	0
1	root	-1	all	TimedOutInterests	0	0	0	0
1	rtr1-1	1	internal://	InInterests	0	0	0	0
1	rtr1-1	1	internal://	OutInterests	0	0	0	0
1	rtr1-1	1	internal://	InData	0	0	0	0
1	rtr1-1	1	internal://	OutData	0	0	0	0
1	rtr1-1	1	internal://	InSatisfiedInterests	0	0	0	0
1	rtr1-1	1	internal://	InTimedOutInterests	0	0	0	0
1	rtr1-1	1	internal://	OutSatisfiedInterests	1.6	0	2	0
1	rtr1-1	1	internal://	OutTimedOutInterests	0	0	0	0
1	rtr1-1	258	netDeviceFace://	InInterests	808.8	21.5375	1011	26.9219
1	rtr1-1	258	netDeviceFace://	OutInterests	0	0	0	0
1	rtr1-1	258	netDeviceFace://	InData	0	0	0	0
1	rtr1-1	258	netDeviceFace://	OutData	600.8	630.307	751	787.884
1	rtr1-1	258	netDeviceFace://	InSatisfiedInterests	600.8	0	751	0
1	rtr1-1	258	netDeviceFace://	InTimedOutInterests	0	0	0	0
1	rtr1-1	258	netDeviceFace://	OutSatisfiedInterests	0	0	0	0
1	rtr1-1	258	netDeviceFace://	OutTimedOutInterests	0	0	0	0
1	rtr1-1	257	netDeviceFace://	InInterests	464	12.332	580	15.415
1	rtr1-1	257	netDeviceFace://	OutInterests	0	0	0	0
1	rtr1-1	257	netDeviceFace://	InData	0	0	0	0
1	rtr1-1	257	netDeviceFace://	OutData	378.4	396.936	473	496.17
1	rtr1-1	257	netDeviceFace://	InSatisfiedInterests	378.4	0	473	0
1	rtr1-1	257	netDeviceFace://	InTimedOutInterests	0	0	0	0
1	rtr1-1	257	netDeviceFace://	OutSatisfiedInterests	0	0	0	0
1	rtr1-1	257	netDeviceFace://	OutTimedOutInterests	0	0	0	0
1	rtr1-1	256	netDeviceFace://	InInterests	0	0	0	0
1	rtr1-1	256	netDeviceFace://	OutInterests	1074.4	28.6367	1343	35.7959
1	rtr1-1	256	netDeviceFace://	InData	928.8	974.385	1161	1217.98
1	rtr1-1	256	netDeviceFace://	OutData	0	0	0	0
1	rtr1-1	256	netDeviceFace://	InSatisfiedInterests	0	0	0	0
1	rtr1-1	256	netDeviceFace://	InTimedOutInterests	0	0	0	0
1	rtr1-1	256	netDeviceFace://	OutSatisfiedInterests	817.6	0	1022	0
1	rtr1-1	256	netDeviceFace://	OutTimedOutInterests	0	0	0	0
1	rtr1-1	259	ndnFace://1	InInterests	2.4	0	3	0
1	rtr1-1	259	ndnFace://1	OutInterests	0	0	0	0
1	rtr1-1	259	ndnFace://1	InData	0	0	0	0
1	rtr1-1	259	ndnFace://1	OutData	0	0	0	0
1	rtr1-1	259	ndnFace://1	InSatisfiedInterests	1.6	0	2	0
1	rtr1-1	259	ndnFace://1	InTimedOutInterests	0	0	0	0
1	rtr1-1	259	ndnFace://1	OutSatisfiedInterests	0	0	0	0
1	rtr1-1	259	ndnFace://1	OutTimedOutInterests	0	0	0	0
1	rtr1-1	-1	all	SatisfiedInterests	930.4	0	1163	0
1	rtr1-1	-1	all	TimedOutInterests	0	0	0	0
1	rtr1-2	1	internal://	InInterests	0	0	0	0
1	rtr1-2	1	internal://	OutInterests	0	0	0	0
1	rtr1-2	1	internal://	InData	0	0	0	0
1	rtr1-2	1	internal://	OutData	0	0	0	0
1	rtr1-2	1	internal://	InSatisfiedInterests	0	0	0	0
1	rtr1-2	1	internal://	InTimedOutInterests	0	0	0	0
1	rtr1-2	1	internal://	OutSatisfiedInterests	1.6	0	2	0
1	rtr1-2	1	internal://	OutTimedOutInterests	0	0	0	0
1	rtr1-2	258	netDeviceFace://	InInterests	525.6	13.9609	657	17.4512
1	rtr1-2	258	netDeviceFace://	OutInterests	0	0	0	0
1	rtr1-2	258	netDeviceFace://	InData	0	0	0	0
1	rtr1-2	258	netDeviceFace://	OutData	495.2	519.798	619	649.748
1	rtr1-2	258	netDeviceFace://	InSatisfiedInterests	495.2	0	619	0
1	rtr1-2	258	netDeviceFace://	InTimedOutInterests	0	0	0	0
1	rtr1-2	258	netDeviceFace://	OutSatisfiedInterests	0	0	0	0
1	rtr1-2	258	netDeviceFace://	OutTimedOutInterests	0	0	0	0
1	rtr1-2	257	netDeviceFace://	InInterests	516	13.7141	645	17.1426
1	rtr1-2	257	netDeviceFace://	OutInterests	0	0	0	0
1	rtr1-2	257	netDeviceFace://	InData	0	0	0	0
1	rtr1-2	257	netDeviceFace://	OutData	486.4	510.567	608	638.209
1	rtr1-2	257	netDeviceFace://	InSatisfiedInterests	486.4	0	608	0
1	rtr1-2	257	netDeviceFace://	InTimedOutInterests	0	0	0	0
1	rtr1-2	257	netDeviceFace://	OutSatisfiedInterests	0	0	0	0
1	rtr1-2	257	netDeviceFace://	OutTimedOutInterests	0	0	0	0
1	rtr1-2	256	netDeviceFace://	InInterests	0	0	0	0
1	rtr1-2	256	netDeviceFace://	OutInterests	936.8	24.9117	1171	31.1396
1	rtr1-2	256	netDeviceFace://	InData	928	974.105	1160	1217.63
1	rtr1-2	256	netDeviceFace://	OutData	0	0	0	0
1	rtr1-2	256	netDeviceFace://	InSatisfiedInterests	0	0	0	0
1	rtr1-2	256	netDeviceFace://	InTimedOutInterests	0	0	0	0
1	rtr1-2	256	netDeviceFace://	OutSatisfiedInterests	876	0	1095	0
1	rtr1-2	256	netDeviceFace://	OutTimedOutInterests	0	0	0	0
1	rtr1-2	259	ndnFace://2	InInterests	2.4	0	3	0
1	rtr1-2	259	ndnFace://2	OutInterests	0	0	0	0
1	rtr1-2	259	ndnFace://2	InData	0	0	0	0
1	rtr1-2	259	ndnFace://2	OutData	0	0	0	0
1	rtr1-2	259	ndnFace://2	InSatisfiedInterests	1.6	0	2	0
1	rtr1-2	259	ndnFace://2	InTimedOutInterests	0	0	0	0
1	rtr1-2	259	ndnFace://2	OutSatisfiedInterests	0	0	0	0
1	rtr1-2	259	ndnFace://2	OutTimedOutInterests	0	0	0	0
